movieCd,title,budget,ons,year,platform,platform_mau,platform_beta,holdback_days,digital_fee,digital_fee_billion,fee_ratio
20231415,소풍,1500000000,9.4,2024,Netflix,11800000,0.05,0,150223173.43251082,1.5022317343251081,10.014878228834055
20231415,소풍,1500000000,9.4,2024,Netflix,11800000,0.05,30,47187168.94586168,0.47187168945861685,3.1458112630574457
20231415,소풍,1500000000,9.4,2024,Netflix,11800000,0.05,60,14822140.03504344,0.1482214003504344,0.9881426690028959
20231415,소풍,1500000000,9.4,2024,Netflix,11800000,0.05,90,4655838.443507745,0.04655838443507745,0.310389229567183
20231415,소풍,1500000000,9.4,2024,Tving,7050000,0.26,0,121667003.89578582,1.2166700389578582,8.111133593052388
20231415,소풍,1500000000,9.4,2024,Tving,7050000,0.26,30,49170204.31322505,0.4917020431322505,3.27801362088167
20231415,소풍,1500000000,9.4,2024,Tving,7050000,0.26,60,19871525.679018043,0.19871525679018043,1.324768378601203
20231415,소풍,1500000000,9.4,2024,Tving,7050000,0.26,90,8030829.611697692,0.08030829611697693,0.5353886407798462
20231415,소풍,1500000000,9.4,2024,Wavve,2600000,0.15,0,125650553.5113044,1.2565055351130439,8.376703567420293
20231415,소풍,1500000000,9.4,2024,Wavve,2600000,0.15,30,44500688.86493952,0.4450068886493952,2.966712590995968
20231415,소풍,1500000000,9.4,2024,Wavve,2600000,0.15,60,15760466.262299348,0.15760466262299347,1.0506977508199564
20231415,소풍,1500000000,9.4,2024,Wavve,2600000,0.15,90,5581762.960096004,0.055817629600960046,0.37211753067306697
20233261,청설,2500000000,9.4,2024,Netflix,11800000,0.05,0,250371955.72085136,2.503719557208514,10.014878228834055
20233261,청설,2500000000,9.4,2024,Netflix,11800000,0.05,30,78645281.57643613,0.7864528157643613,3.145811263057445
20233261,청설,2500000000,9.4,2024,Netflix,11800000,0.05,60,24703566.7250724,0.24703566725072398,0.9881426690028959
20233261,청설,2500000000,9.4,2024,Netflix,11800000,0.05,90,7759730.739179574,0.07759730739179574,0.31038922956718296
20233261,청설,2500000000,9.4,2024,Tving,7050000,0.26,0,202778339.8263097,2.027783398263097,8.111133593052388
20233261,청설,2500000000,9.4,2024,Tving,7050000,0.26,30,81950340.52204177,0.8195034052204176,3.278013620881671
20233261,청설,2500000000,9.4,2024,Tving,7050000,0.26,60,33119209.46503007,0.3311920946503007,1.3247683786012028
20233261,청설,2500000000,9.4,2024,Tving,7050000,0.26,90,13384716.019496154,0.13384716019496154,0.5353886407798462
20233261,청설,2500000000,9.4,2024,Wavve,2600000,0.15,0,209417589.18550733,2.0941758918550732,8.376703567420293
20233261,청설,2500000000,9.4,2024,Wavve,2600000,0.15,30,74167814.7748992,0.741678147748992,2.966712590995968
20233261,청설,2500000000,9.4,2024,Wavve,2600000,0.15,60,26267443.770498913,0.2626744377049891,1.0506977508199564
20233261,청설,2500000000,9.4,2024,Wavve,2600000,0.15,90,9302938.266826674,0.09302938266826674,0.37211753067306697
20247430,퍼스트레이디,100000000,7.4,2024,Netflix,11800000,0.05,0,10014878.228834054,0.10014878228834054,10.014878228834053
20247430,퍼스트레이디,100000000,7.4,2024,Netflix,11800000,0.05,30,2962613.4768973715,0.029626134768973713,2.962613476897371
20247430,퍼스트레이디,100000000,7.4,2024,Netflix,11800000,0.05,60,876403.9275309064,0.008764039275309063,0.8764039275309063
20247430,퍼스트레이디,100000000,7.4,2024,Netflix,11800000,0.05,90,259258.87740036284,0.0025925887740036284,0.25925887740036285
20247430,퍼스트레이디,100000000,7.4,2024,Tving,7050000,0.26,0,8111133.593052388,0.08111133593052389,8.111133593052388
20247430,퍼스트레이디,100000000,7.4,2024,Tving,7050000,0.26,30,3087116.9687524405,0.030871169687524406,3.0871169687524405
20247430,퍼스트레이디,100000000,7.4,2024,Tving,7050000,0.26,60,1174964.1488980593,0.011749641488980592,1.1749641488980591
20247430,퍼스트레이디,100000000,7.4,2024,Tving,7050000,0.26,90,447194.18317137565,0.004471941831713756,0.4471941831713756
20247430,퍼스트레이디,100000000,7.4,2024,Wavve,2600000,0.15,0,8376703.567420294,0.08376703567420293,8.376703567420293
20247430,퍼스트레이디,100000000,7.4,2024,Wavve,2600000,0.15,30,2793944.6995378355,0.027939446995378356,2.7939446995378354
20247430,퍼스트레이디,100000000,7.4,2024,Wavve,2600000,0.15,60,931885.3080149709,0.009318853080149708,0.9318853080149708
20247430,퍼스트레이디,100000000,7.4,2024,Wavve,2600000,0.15,90,310818.6885151331,0.003108186885151331,0.3108186885151331
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Netflix,11800000,0.05,0,100148782.28834054,1.0014878228834054,10.014878228834053
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Netflix,11800000,0.05,30,28237670.02882045,0.2823767002882045,2.8237670028820454
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Netflix,11800000,0.05,60,7961814.317031145,0.07961814317031145,0.7961814317031145
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Netflix,11800000,0.05,90,2244890.8551655766,0.022448908551655766,0.22448908551655766
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Tving,7050000,0.26,0,81111335.93052389,0.8111133593052389,8.111133593052388
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Tving,7050000,0.26,30,29424354.87578241,0.2942435487578241,2.942435487578241
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Tving,7050000,0.26,60,10674126.494446807,0.10674126494446806,1.0674126494446807
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Tving,7050000,0.26,90,3872199.6421143827,0.03872199642114383,0.3872199642114383
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Wavve,2600000,0.15,0,83767035.67420293,0.8376703567420294,8.376703567420293
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Wavve,2600000,0.15,30,26630030.92355619,0.2663003092355619,2.663003092355619
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Wavve,2600000,0.15,60,8465842.69434704,0.08465842694347041,0.8465842694347041
20247574,아메바 소녀들과 학교괴담: 개교기념일,1000000000,5.8,2024,Wavve,2600000,0.15,90,2691340.9425308406,0.026913409425308406,0.26913409425308404
20233057,아마존 활명수,4000000000,5.8,2024,Netflix,11800000,0.05,0,400595129.15336215,4.005951291533622,10.014878228834053
20233057,아마존 활명수,4000000000,5.8,2024,Netflix,11800000,0.05,30,112950680.1152818,1.129506801152818,2.8237670028820454
20233057,아마존 활명수,4000000000,5.8,2024,Netflix,11800000,0.05,60,31847257.26812458,0.3184725726812458,0.7961814317031145
20233057,아마존 활명수,4000000000,5.8,2024,Netflix,11800000,0.05,90,8979563.420662306,0.08979563420662307,0.22448908551655766
20233057,아마존 활명수,4000000000,5.8,2024,Tving,7050000,0.26,0,324445343.72209555,3.2444534372209555,8.111133593052388
20233057,아마존 활명수,4000000000,5.8,2024,Tving,7050000,0.26,30,117697419.50312965,1.1769741950312964,2.942435487578241
20233057,아마존 활명수,4000000000,5.8,2024,Tving,7050000,0.26,60,42696505.97778723,0.42696505977787225,1.0674126494446807
20233057,아마존 활명수,4000000000,5.8,2024,Tving,7050000,0.26,90,15488798.56845753,0.15488798568457532,0.3872199642114383
20233057,아마존 활명수,4000000000,5.8,2024,Wavve,2600000,0.15,0,335068142.69681174,3.3506814269681175,8.376703567420293
20233057,아마존 활명수,4000000000,5.8,2024,Wavve,2600000,0.15,30,106520123.69422476,1.0652012369422477,2.663003092355619
20233057,아마존 활명수,4000000000,5.8,2024,Wavve,2600000,0.15,60,33863370.77738816,0.33863370777388163,0.8465842694347041
20233057,아마존 활명수,4000000000,5.8,2024,Wavve,2600000,0.15,90,10765363.770123363,0.10765363770123362,0.26913409425308404
20240925,"안녕, 할부지",100000000,7.4,2024,Netflix,11800000,0.05,0,10014878.228834054,0.10014878228834054,10.014878228834053
20240925,"안녕, 할부지",100000000,7.4,2024,Netflix,11800000,0.05,30,2962613.4768973715,0.029626134768973713,2.962613476897371
20240925,"안녕, 할부지",100000000,7.4,2024,Netflix,11800000,0.05,60,876403.9275309064,0.008764039275309063,0.8764039275309063
20240925,"안녕, 할부지",100000000,7.4,2024,Netflix,11800000,0.05,90,259258.87740036284,0.0025925887740036284,0.25925887740036285
20240925,"안녕, 할부지",100000000,7.4,2024,Tving,7050000,0.26,0,8111133.593052388,0.08111133593052389,8.111133593052388
20240925,"안녕, 할부지",100000000,7.4,2024,Tving,7050000,0.26,30,3087116.9687524405,0.030871169687524406,3.0871169687524405
20240925,"안녕, 할부지",100000000,7.4,2024,Tving,7050000,0.26,60,1174964.1488980593,0.011749641488980592,1.1749641488980591
20240925,"안녕, 할부지",100000000,7.4,2024,Tving,7050000,0.26,90,447194.18317137565,0.004471941831713756,0.4471941831713756
20240925,"안녕, 할부지",100000000,7.4,2024,Wavve,2600000,0.15,0,8376703.567420294,0.08376703567420293,8.376703567420293
20240925,"안녕, 할부지",100000000,7.4,2024,Wavve,2600000,0.15,30,2793944.6995378355,0.027939446995378356,2.7939446995378354
20240925,"안녕, 할부지",100000000,7.4,2024,Wavve,2600000,0.15,60,931885.3080149709,0.009318853080149708,0.9318853080149708
20240925,"안녕, 할부지",100000000,7.4,2024,Wavve,2600000,0.15,90,310818.6885151331,0.003108186885151331,0.3108186885151331
20225184,히든페이스,3000000000,9.6,2024,Netflix,11800000,0.05,0,300446346.86502165,3.0044634686502163,10.014878228834055
20225184,히든페이스,3000000000,9.6,2024,Netflix,11800000,0.05,30,94942286.05973424,0.9494228605973424,3.164742868657808
20225184,히든페이스,3000000000,9.6,2024,Netflix,11800000,0.05,60,30002154.382319883,0.30002154382319884,1.000071812743996
20225184,히든페이스,3000000000,9.6,2024,Netflix,11800000,0.05,90,9480804.654463738,0.09480804654463738,0.31602682181545794
20225184,히든페이스,3000000000,9.6,2024,Tving,7050000,0.26,0,243334007.79157165,2.4333400779157164,8.111133593052388
20225184,히든페이스,3000000000,9.6,2024,Tving,7050000,0.26,30,98932224.75113556,0.9893222475113556,3.2977408250378515
20225184,히든페이스,3000000000,9.6,2024,Tving,7050000,0.26,60,40222840.95444966,0.4022284095444966,1.3407613651483221
20225184,히든페이스,3000000000,9.6,2024,Tving,7050000,0.26,90,16353386.760650828,0.1635338676065083,0.5451128920216943
20225184,히든페이스,3000000000,9.6,2024,Wavve,2600000,0.15,0,251301107.0226088,2.5130110702260877,8.376703567420293
20225184,히든페이스,3000000000,9.6,2024,Wavve,2600000,0.15,30,89536991.2299189,0.8953699122991889,2.98456637433063
20225184,히든페이스,3000000000,9.6,2024,Wavve,2600000,0.15,60,31901462.327363797,0.31901462327363794,1.0633820775787932
20225184,히든페이스,3000000000,9.6,2024,Wavve,2600000,0.15,90,11366288.777907304,0.11366288777907305,0.37887629259691014
20235994,원정빌라,200000000,6.8,2024,Netflix,11800000,0.05,0,20029756.457668107,0.20029756457668108,10.014878228834053
20235994,원정빌라,200000000,6.8,2024,Netflix,11800000,0.05,30,5819527.021896274,0.05819527021896274,2.909763510948137
20235994,원정빌라,200000000,6.8,2024,Netflix,11800000,0.05,60,1690829.0837263505,0.016908290837263504,0.8454145418631752
20235994,원정빌라,200000000,6.8,2024,Netflix,11800000,0.05,90,491260.3686894343,0.004912603686894343,0.24563018434471717
20235994,원정빌라,200000000,6.8,2024,Tving,7050000,0.26,0,16222267.186104776,0.16222267186104777,8.111133593052388
20235994,원정빌라,200000000,6.8,2024,Tving,7050000,0.26,30,6064091.978081451,0.060640919780814505,3.0320459890407254
20235994,원정빌라,200000000,6.8,2024,Tving,7050000,0.26,60,2266835.522850344,0.02266835522850344,1.133417761425172
20235994,원정빌라,200000000,6.8,2024,Tving,7050000,0.26,90,847372.2539548151,0.00847372253954815,0.42368612697740754
20235994,원정빌라,200000000,6.8,2024,Wavve,2600000,0.15,0,16753407.134840587,0.16753407134840587,8.376703567420293
20235994,원정빌라,200000000,6.8,2024,Wavve,2600000,0.15,30,5488207.220900168,0.054882072209001674,2.7441036104500838
20235994,원정빌라,200000000,6.8,2024,Wavve,2600000,0.15,60,1797868.234032345,0.01797868234032345,0.8989341170161724
20235994,원정빌라,200000000,6.8,2024,Wavve,2600000,0.15,90,588959.2096000378,0.005889592096000378,0.2944796048000189
20236319,하와이 연가,200000000,9.4,2024,Netflix,11800000,0.05,0,20029756.457668107,0.20029756457668108,10.014878228834053
20236319,하와이 연가,200000000,9.4,2024,Netflix,11800000,0.05,30,6291622.52611489,0.0629162252611489,3.145811263057445
20236319,하와이 연가,200000000,9.4,2024,Netflix,11800000,0.05,60,1976285.3380057917,0.019762853380057916,0.9881426690028958
20236319,하와이 연가,200000000,9.4,2024,Netflix,11800000,0.05,90,620778.4591343659,0.006207784591343659,0.31038922956718296
20236319,하와이 연가,200000000,9.4,2024,Tving,7050000,0.26,0,16222267.186104776,0.16222267186104777,8.111133593052388
20236319,하와이 연가,200000000,9.4,2024,Tving,7050000,0.26,30,6556027.241763341,0.06556027241763342,3.278013620881671
20236319,하와이 연가,200000000,9.4,2024,Tving,7050000,0.26,60,2649536.7572024055,0.026495367572024055,1.3247683786012028
20236319,하와이 연가,200000000,9.4,2024,Tving,7050000,0.26,90,1070777.2815596925,0.010707772815596924,0.5353886407798462
20236319,하와이 연가,200000000,9.4,2024,Wavve,2600000,0.15,0,16753407.134840587,0.16753407134840587,8.376703567420293
20236319,하와이 연가,200000000,9.4,2024,Wavve,2600000,0.15,30,5933425.181991936,0.05933425181991936,2.966712590995968
20236319,하와이 연가,200000000,9.4,2024,Wavve,2600000,0.15,60,2101395.5016399133,0.021013955016399133,1.0506977508199566
20236319,하와이 연가,200000000,9.4,2024,Wavve,2600000,0.15,90,744235.061346134,0.00744235061346134,0.372117530673067
20224666,파일럿,6000000000,5.8,2024,Netflix,11800000,0.05,0,600892693.7300433,6.008926937300433,10.014878228834055
20224666,파일럿,6000000000,5.8,2024,Netflix,11800000,0.05,30,169426020.17292273,1.6942602017292272,2.8237670028820454
20224666,파일럿,6000000000,5.8,2024,Netflix,11800000,0.05,60,47770885.90218688,0.47770885902186877,0.7961814317031145
20224666,파일럿,6000000000,5.8,2024,Netflix,11800000,0.05,90,13469345.130993461,0.13469345130993463,0.22448908551655772
20224666,파일럿,6000000000,5.8,2024,Tving,7050000,0.26,0,486668015.5831433,4.866680155831433,8.111133593052388
20224666,파일럿,6000000000,5.8,2024,Tving,7050000,0.26,30,176546129.25469446,1.7654612925469446,2.942435487578241
20224666,파일럿,6000000000,5.8,2024,Tving,7050000,0.26,60,64044758.96668084,0.6404475896668084,1.0674126494446807
20224666,파일럿,6000000000,5.8,2024,Tving,7050000,0.26,90,23233197.852686293,0.23233197852686294,0.38721996421143823
20224666,파일럿,6000000000,5.8,2024,Wavve,2600000,0.15,0,502602214.0452176,5.026022140452175,8.376703567420293
20224666,파일럿,6000000000,5.8,2024,Wavve,2600000,0.15,30,159780185.54133713,1.5978018554133713,2.663003092355619
20224666,파일럿,6000000000,5.8,2024,Wavve,2600000,0.15,60,50795056.16608224,0.5079505616608224,0.8465842694347039
20224666,파일럿,6000000000,5.8,2024,Wavve,2600000,0.15,90,16148045.655185042,0.16148045655185042,0.26913409425308404
20232949,대도시의 사랑법,5250000000,9.4,2024,Netflix,11800000,0.05,0,525781107.0137879,5.257811070137879,10.014878228834055
20232949,대도시의 사랑법,5250000000,9.4,2024,Netflix,11800000,0.05,30,165155091.3105159,1.6515509131051591,3.1458112630574457
20232949,대도시의 사랑법,5250000000,9.4,2024,Netflix,11800000,0.05,60,51877490.12265205,0.5187749012265205,0.9881426690028962
20232949,대도시의 사랑법,5250000000,9.4,2024,Netflix,11800000,0.05,90,16295434.552277109,0.16295434552277108,0.310389229567183
20232949,대도시의 사랑법,5250000000,9.4,2024,Tving,7050000,0.26,0,425834513.6352504,4.258345136352504,8.111133593052388
20232949,대도시의 사랑법,5250000000,9.4,2024,Tving,7050000,0.26,30,172095715.0962877,1.720957150962877,3.27801362088167
20232949,대도시의 사랑법,5250000000,9.4,2024,Tving,7050000,0.26,60,69550339.87656315,0.6955033987656315,1.3247683786012028
20232949,대도시의 사랑법,5250000000,9.4,2024,Tving,7050000,0.26,90,28107903.640941925,0.2810790364094193,0.5353886407798462
20232949,대도시의 사랑법,5250000000,9.4,2024,Wavve,2600000,0.15,0,439776937.28956544,4.397769372895654,8.376703567420295
20232949,대도시의 사랑법,5250000000,9.4,2024,Wavve,2600000,0.15,30,155752411.02728832,1.5575241102728832,2.966712590995968
20232949,대도시의 사랑법,5250000000,9.4,2024,Wavve,2600000,0.15,60,55161631.918047726,0.5516163191804773,1.0506977508199566
20232949,대도시의 사랑법,5250000000,9.4,2024,Wavve,2600000,0.15,90,19536170.36033602,0.1953617036033602,0.3721175306730671
20226545,한국이 싫어서,400000000,9.4,2024,Netflix,11800000,0.05,0,40059512.915336214,0.40059512915336215,10.014878228834053
20226545,한국이 싫어서,400000000,9.4,2024,Netflix,11800000,0.05,30,12583245.05222978,0.1258324505222978,3.145811263057445
20226545,한국이 싫어서,400000000,9.4,2024,Netflix,11800000,0.05,60,3952570.6760115833,0.03952570676011583,0.9881426690028958
20226545,한국이 싫어서,400000000,9.4,2024,Netflix,11800000,0.05,90,1241556.9182687318,0.012415569182687318,0.31038922956718296
20226545,한국이 싫어서,400000000,9.4,2024,Tving,7050000,0.26,0,32444534.372209553,0.32444534372209555,8.111133593052388
20226545,한국이 싫어서,400000000,9.4,2024,Tving,7050000,0.26,30,13112054.483526682,0.13112054483526683,3.278013620881671
20226545,한국이 싫어서,400000000,9.4,2024,Tving,7050000,0.26,60,5299073.514404811,0.05299073514404811,1.3247683786012028
20226545,한국이 싫어서,400000000,9.4,2024,Tving,7050000,0.26,90,2141554.563119385,0.02141554563119385,0.5353886407798462
20226545,한국이 싫어서,400000000,9.4,2024,Wavve,2600000,0.15,0,33506814.269681174,0.33506814269681173,8.376703567420293
20226545,한국이 싫어서,400000000,9.4,2024,Wavve,2600000,0.15,30,11866850.363983871,0.11866850363983872,2.966712590995968
20226545,한국이 싫어서,400000000,9.4,2024,Wavve,2600000,0.15,60,4202791.003279827,0.042027910032798266,1.0506977508199566
20226545,한국이 싫어서,400000000,9.4,2024,Wavve,2600000,0.15,90,1488470.122692268,0.01488470122692268,0.372117530673067
20203557,그녀가 죽었다,4000000000,9.4,2024,Netflix,11800000,0.05,0,400595129.15336215,4.005951291533622,10.014878228834053
20203557,그녀가 죽었다,4000000000,9.4,2024,Netflix,11800000,0.05,30,125832450.52229781,1.2583245052229781,3.145811263057445
20203557,그녀가 죽었다,4000000000,9.4,2024,Netflix,11800000,0.05,60,39525706.76011584,0.3952570676011584,0.9881426690028959
20203557,그녀가 죽었다,4000000000,9.4,2024,Netflix,11800000,0.05,90,12415569.182687318,0.12415569182687318,0.31038922956718296
20203557,그녀가 죽었다,4000000000,9.4,2024,Tving,7050000,0.26,0,324445343.72209555,3.2444534372209555,8.111133593052388
20203557,그녀가 죽었다,4000000000,9.4,2024,Tving,7050000,0.26,30,131120544.83526683,1.3112054483526683,3.278013620881671
20203557,그녀가 죽었다,4000000000,9.4,2024,Tving,7050000,0.26,60,52990735.14404812,0.5299073514404812,1.324768378601203
20203557,그녀가 죽었다,4000000000,9.4,2024,Tving,7050000,0.26,90,21415545.63119385,0.2141554563119385,0.5353886407798463
20203557,그녀가 죽었다,4000000000,9.4,2024,Wavve,2600000,0.15,0,335068142.69681174,3.3506814269681175,8.376703567420293
20203557,그녀가 죽었다,4000000000,9.4,2024,Wavve,2600000,0.15,30,118668503.63983873,1.1866850363983872,2.9667125909959684
20203557,그녀가 죽었다,4000000000,9.4,2024,Wavve,2600000,0.15,60,42027910.03279826,0.4202791003279826,1.0506977508199564
20203557,그녀가 죽었다,4000000000,9.4,2024,Wavve,2600000,0.15,90,14884701.22692268,0.1488470122692268,0.372117530673067
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Netflix,11800000,0.05,0,25037195.572085135,0.25037195572085136,10.014878228834053
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Netflix,11800000,0.05,30,6186456.962944877,0.06186456962944877,2.474582785177951
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Netflix,11800000,0.05,60,1528615.680784962,0.01528615680784962,0.6114462723139847
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Netflix,11800000,0.05,90,377706.64429375966,0.0037770664429375967,0.15108265771750387
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Tving,7050000,0.26,0,20277833.98263097,0.20277833982630972,8.111133593052388
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Tving,7050000,0.26,30,6446442.107852942,0.06446442107852943,2.578576843141177
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Tving,7050000,0.26,60,2049361.6766709352,0.02049361676670935,0.8197446706683742
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Tving,7050000,0.26,90,651504.0717873324,0.006515040717873324,0.260601628714933
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Wavve,2600000,0.15,0,20941758.918550733,0.20941758918550735,8.376703567420293
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Wavve,2600000,0.15,30,5834246.949635928,0.058342469496359274,2.333698779854371
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Wavve,2600000,0.15,60,1625385.7950386405,0.016253857950386405,0.6501543180154562
20242794,임영웅│아임 히어로 더 스타디움,250000000,1.4,2024,Wavve,2600000,0.15,90,452822.61884342314,0.0045282261884342315,0.18112904753736925
20229365,필사의 추격,6000000000,5.8,2024,Netflix,11800000,0.05,0,600892693.7300433,6.008926937300433,10.014878228834055
20229365,필사의 추격,6000000000,5.8,2024,Netflix,11800000,0.05,30,169426020.17292273,1.6942602017292272,2.8237670028820454
20229365,필사의 추격,6000000000,5.8,2024,Netflix,11800000,0.05,60,47770885.90218688,0.47770885902186877,0.7961814317031145
20229365,필사의 추격,6000000000,5.8,2024,Netflix,11800000,0.05,90,13469345.130993461,0.13469345130993463,0.22448908551655772
20229365,필사의 추격,6000000000,5.8,2024,Tving,7050000,0.26,0,486668015.5831433,4.866680155831433,8.111133593052388
20229365,필사의 추격,6000000000,5.8,2024,Tving,7050000,0.26,30,176546129.25469446,1.7654612925469446,2.942435487578241
20229365,필사의 추격,6000000000,5.8,2024,Tving,7050000,0.26,60,64044758.96668084,0.6404475896668084,1.0674126494446807
20229365,필사의 추격,6000000000,5.8,2024,Tving,7050000,0.26,90,23233197.852686293,0.23233197852686294,0.38721996421143823
20229365,필사의 추격,6000000000,5.8,2024,Wavve,2600000,0.15,0,502602214.0452176,5.026022140452175,8.376703567420293
20229365,필사의 추격,6000000000,5.8,2024,Wavve,2600000,0.15,30,159780185.54133713,1.5978018554133713,2.663003092355619
20229365,필사의 추격,6000000000,5.8,2024,Wavve,2600000,0.15,60,50795056.16608224,0.5079505616608224,0.8465842694347039
20229365,필사의 추격,6000000000,5.8,2024,Wavve,2600000,0.15,90,16148045.655185042,0.16148045655185042,0.26913409425308404
20247074,건국전쟁,250000000,7.4,2024,Netflix,11800000,0.05,0,25037195.572085135,0.25037195572085136,10.014878228834053
20247074,건국전쟁,250000000,7.4,2024,Netflix,11800000,0.05,30,7406533.692243429,0.07406533692243429,2.9626134768973715
20247074,건국전쟁,250000000,7.4,2024,Netflix,11800000,0.05,60,2191009.818827266,0.021910098188272657,0.8764039275309063
20247074,건국전쟁,250000000,7.4,2024,Netflix,11800000,0.05,90,648147.193500907,0.00648147193500907,0.25925887740036285
20247074,건국전쟁,250000000,7.4,2024,Tving,7050000,0.26,0,20277833.98263097,0.20277833982630972,8.111133593052388
20247074,건국전쟁,250000000,7.4,2024,Tving,7050000,0.26,30,7717792.421881102,0.07717792421881102,3.087116968752441
20247074,건국전쟁,250000000,7.4,2024,Tving,7050000,0.26,60,2937410.3722451483,0.029374103722451483,1.1749641488980593
20247074,건국전쟁,250000000,7.4,2024,Tving,7050000,0.26,90,1117985.4579284391,0.01117985457928439,0.4471941831713756
20247074,건국전쟁,250000000,7.4,2024,Wavve,2600000,0.15,0,20941758.918550733,0.20941758918550735,8.376703567420293
20247074,건국전쟁,250000000,7.4,2024,Wavve,2600000,0.15,30,6984861.748844589,0.0698486174884459,2.7939446995378354
20247074,건국전쟁,250000000,7.4,2024,Wavve,2600000,0.15,60,2329713.270037427,0.02329713270037427,0.9318853080149708
20247074,건국전쟁,250000000,7.4,2024,Wavve,2600000,0.15,90,777046.7212878327,0.0077704672128783275,0.3108186885151331
20225969,늘봄가든,3500000000,6.8,2024,Netflix,11800000,0.05,0,350520738.00919193,3.5052073800919192,10.014878228834055
20225969,늘봄가든,3500000000,6.8,2024,Netflix,11800000,0.05,30,101841722.88318482,1.0184172288318483,2.909763510948138
20225969,늘봄가든,3500000000,6.8,2024,Netflix,11800000,0.05,60,29589508.965211138,0.29589508965211136,0.8454145418631754
20225969,늘봄가든,3500000000,6.8,2024,Netflix,11800000,0.05,90,8597056.4520651,0.08597056452065101,0.24563018434471717
20225969,늘봄가든,3500000000,6.8,2024,Tving,7050000,0.26,0,283889675.7568336,2.838896757568336,8.111133593052388
20225969,늘봄가든,3500000000,6.8,2024,Tving,7050000,0.26,30,106121609.6164254,1.061216096164254,3.0320459890407254
20225969,늘봄가든,3500000000,6.8,2024,Tving,7050000,0.26,60,39669621.64988102,0.3966962164988102,1.133417761425172
20225969,늘봄가든,3500000000,6.8,2024,Tving,7050000,0.26,90,14829014.444209266,0.14829014444209265,0.4236861269774076
20225969,늘봄가든,3500000000,6.8,2024,Wavve,2600000,0.15,0,293184624.8597103,2.9318462485971026,8.376703567420293
20225969,늘봄가든,3500000000,6.8,2024,Wavve,2600000,0.15,30,96043626.36575294,0.9604362636575293,2.7441036104500838
20225969,늘봄가든,3500000000,6.8,2024,Wavve,2600000,0.15,60,31462694.095566034,0.31462694095566035,0.8989341170161724
20225969,늘봄가든,3500000000,6.8,2024,Wavve,2600000,0.15,90,10306786.168000663,0.10306786168000663,0.29447960480001895
20233038,리볼버,8000000000,9.6,2024,Netflix,11800000,0.05,0,801190258.3067243,8.011902583067243,10.014878228834053
20233038,리볼버,8000000000,9.6,2024,Netflix,11800000,0.05,30,253179429.49262464,2.531794294926246,3.164742868657808
20233038,리볼버,8000000000,9.6,2024,Netflix,11800000,0.05,60,80005745.01951967,0.8000574501951967,1.0000718127439958
20233038,리볼버,8000000000,9.6,2024,Netflix,11800000,0.05,90,25282145.74523663,0.25282145745236634,0.3160268218154579
20233038,리볼버,8000000000,9.6,2024,Tving,7050000,0.26,0,648890687.4441911,6.488906874441911,8.111133593052388
20233038,리볼버,8000000000,9.6,2024,Tving,7050000,0.26,30,263819266.00302818,2.6381926600302816,3.2977408250378524
20233038,리볼버,8000000000,9.6,2024,Tving,7050000,0.26,60,107260909.21186577,1.0726090921186577,1.3407613651483221
20233038,리볼버,8000000000,9.6,2024,Tving,7050000,0.26,90,43609031.361735545,0.43609031361735545,0.5451128920216943
20233038,리볼버,8000000000,9.6,2024,Wavve,2600000,0.15,0,670136285.3936235,6.701362853936235,8.376703567420293
20233038,리볼버,8000000000,9.6,2024,Wavve,2600000,0.15,30,238765309.94645038,2.387653099464504,2.9845663743306297
20233038,리볼버,8000000000,9.6,2024,Wavve,2600000,0.15,60,85070566.20630346,0.8507056620630347,1.0633820775787932
20233038,리볼버,8000000000,9.6,2024,Wavve,2600000,0.15,90,30310103.407752816,0.30310103407752814,0.3788762925969102
